name;litude;longitude;others
ZARI;-12.814905912272073;25.89651264296183;
ZARI;-12.822480805034827;25.67899444367105;
AFRISEED;-13.725566322639713;25.904708486310984;kasampa;seed Demo
VIAMO; -13.21734618368036;23.63139508043419;
VIAMO;-14.409913451542579;24.083071243585334;
ZARI;-14.536417408080196;23.52127540190314;
ZARI;-15.281298388091534;24.265981517621395; 
Rice Soud;-14.991228213209034;24.52728190910148;
AGRA;-15.423400205432603;23.48948298286599;
SCCI;-15.939279791756507;23.572628258300018;Mongu;Rice
AFAISEED;-12.797264183204748;27.06562925270136;SEED Demo;mpomngme
Fof;-12.937370438388172;27.47064485949551;SEED;GIAUIS
IFDC;-13.611311246362025;27.27466956588544; 
FSU;-13.662098119814285;27.53596995736552;
ZARI;-12.797264183204748;28.163090896917765; 
CHICKEN;-13.013758929460623;28.189220936065748;IRLI/V37
VIAMO;-13.30636236841626;28.215350975213763; 
scci;-13.11557362503346;28.594236542859896;NDOLA;MUFULIRA
VIAMO;-15.67162770454389;25.73299725615293;
INEENTENDIBLE;-15.545795699467613;26.15107788252105;
AFRAISEEDSEED;-15.89792968143727;26.124947843373032;TRIALS;MANZAGNKA
chicken;-16.023543329661717; 26.543028469741195;IRLI/V47
ZARI;-16.174175326058894;25.71993223657892;
ZARI;-16.362303812057018;26.07268776507703; 
AFRISEED;-16.299614357108688;26.8827189786653;SEED DEMO;CHIRMNOM
AFRISEED;-15.89792968143727;27.53596995736552;SEED DEMO;MANZAGNKA
ZARI;-17.200373007343874;26.98723913525734; 
SCCI;-17.15044345897317;27.209344468015427;CHOMA