latitude;longitude;partners
-12.814905912272073;25.89651264296183;14;
-12.822480805034827;25.67899444367105;14;
-13.725566322639713;25.904708486310984;17;18;15;
-13.21734618368036;23.63139508043419;1;
-14.409913451542579;24.083071243585334;1;
-14.536417408080196;23.52127540190314;14;
-15.281298388091534;24.265981517621395;14;
-14.991228213209034;24.52728190910148;36;
-15.423400205432603;23.48948298286599;7;
-15.939279791756507;23.572628258300018;35;3616;
-12.797264183204748;27.06562925270136;18;15;
-12.937370438388172;27.47064485949551;9;79;19;
-13.611311246362025;27.27466956588544;6;
-13.662098119814285;27.53596995736552;20;
-12.797264183204748;28.163090896917765;14;
-13.013758929460623;28.189220936065748;26;21;
-13.30636236841626;28.215350975213763;1;
-13.11557362503346;28.594236542859896;78;41;16;
-15.67162770454389;25.73299725615293;1;
-15.89792968143727;26.124947843373032;77;40;15;
-16.023543329661717; 26.543028469741195;26;21;
-16.174175326058894;25.71993223657892;14;
-16.362303812057018;26.07268776507703;14;
-16.299614357108688;26.8827189786653;18;76;15;
-15.89792968143727;27.53596995736552;18;40;15;
-17.200373007343874;26.98723913525734;14;
-17.15044345897317;27.209344468015427;61;16;
-12.488971685318711;30.036017420817203;1;
-14.106012470801817;30.083648774296407;45;39;19;
-13.915867635144346;29.874608461112324;75;16;
-13.89050312473225;29.600243050058232;75;27;15;
-14.384604411195347;29.704763206650274;44;73;15;
-14.333976959797623;29.482657873892222;23;24;25;22;
-14.258014356069408;29.129902345394072;74;21;
-14.511122774955389;29.404267756448167;24;23;
-15.066937322771293;28.75101677774794;27;72;19;
-14.751308095025959;28.777146816895957;42;67;
-15.054321068244887;28.398261249249824;70;71;
-14.726037832300134;28.437456307971857;14;
-15.230880374749454;27.745010270549603;7;
-14.991228598351764;27.666620153105583;14;
-14.726037832300134;27.392254742051488;24;25;23;
-14.131353187252095;27.679685172679594;6;
-14.46052406931476;27.614360074809582;23;24;25;69;
-14.852359757431548;27.4053197616255;67;42;68;
-14.877615303066277;27.313864624607472;14;
-14.991228598351764;25.759127295300914;1;
-15.016467823489913;26.268663058687103;44;46;15;
-14.83973087712189;26.8304589003693;24;25;23;
-15.104781597231137;26.8304589003693;24;25;23;
-14.751308095025959;29.46959285431821;28;
-14.902867891587263;29.090707286672085;66;
-15.407291668780992;30.070583754722396;43;65;
-15.608721352464046;28.424391288397846;14;
-15.407291668780992;28.68569167987793;1;
-15.759664038874451;28.67262666030392;64;
-15.58355340345802;28.646496621155936;61;
-15.696784825460803;28.881666973488002;14;
-15.319104620167256;29.038447208376045;27;
-15.59613776369974;29.051512227950052;54;
-15.608721352464046;29.312812619430133;27;
-15.243486108403799;29.35200767815216;63;6;20;
-10.865675826639414;33.21716308593751;1;
-10.914224006944352;33.21716308593751;62;29;5;
-10.978942571323032;33.21716308593751;29;9;
-10.941191793456522;33.23364257812501;32;38;29;
-10.860281096281653;33.03588867187501;29;5;
-10.903436206633979;33.04138183593751;29;
-10.984335146101955;33.03588867187501;29;30;38;16;
-11.102946786877565;32.93701171875001;14;
-11.178401873711772;32.96447753906251;29;34;
-11.237674247415999;32.99194335937501;59;
-14.5237706461172;30.464400317638535;30;31;32;16;
-14.144022487750743;30.80409082656264;38;19;
-14.333976959797623;30.77796078741466;39;47;
-14.397259483199532;30.81715584613665;39;27;
-13.979266730497937;31.05232619846875;4;37;5;
-14.194692624700416;31.1699113746348;34;37;33;
-14.485824865183126;31.117651296338764;34;37;33;
-13.738257905477775;31.418146746540874;6;
-13.991944456790751;31.52266690313291;27;45;32;19;
-13.662098119814285;31.483471844410882;4;58;60;56;
-13.750948801040169;31.614122040150946;54;55;57;
-13.95390918338686;31.548796942280894;47;52;5;
-13.50970482925391;31.718642196742984;27;
-13.598612822999783;31.797032314187007;34;51;53;
-14.051330743518175;32.80517578125001;30;
-12.44730485070126;25.180664062500004;14;
-12.500939754339937;25.433349609375004;14;
-12.27559889056172;26.158447265625004;50;16;
-12.307802336622855;26.378173828125004;7;
-13.603278132528756;25.784912109375004;17;18;15;
-13.400307050494574;23.851318359375004;1;
-14.594215561943921;23.499755859375004;14;
-14.530415228007362;23.917236328125004;1;
-15.231189704767242;23.345947265625004;36;7;
-15.432500881886043;23.466796875000004;35;16;
-15.093339268117337;24.719238281250004;15;
-15.188783763403242;24.521484375000004;14;
-10.541821094659063;32.04711914062501;1;
-10.746969318459989;31.904296875000004;14;
-10.962764256386821;31.519775390625004;14;
-10.260870794748941;31.234130859375004;4;14;
-10.31491928581316;30.970458984375004;17;16;
-10.660607953624762;30.948486328125004;7;
-10.487811882056683;30.355224609375004;14;
-10.768555807732422;30.388183593750004;18;17;15;
-11.038255468266154;30.487060546875004;49;15;
-11.038255468266154;30.487060546875004;1;
-11.458490752653873;29.652099609375004;14;
-11.469257905863245;29.278564453125004;14;
-11.28616076875259;29.201660156250004;48;16;
-10.412183158667512;29.816894531250004;1;
-10.714586690981497;28.992919921875004;1;
-10.595820834654047;29.069824218750004;31;